2001-12-07	889,30	869,29	871,58			
2001-12-06	897,65	879,11	880,55			
2001-12-05	884,67	854,38	884,67			
2001-12-04	848,96	833,52	848,53			
2001-12-03	836,26	825,65	832,06			
2001-11-30	840,93	829,12	835,06			
2001-11-29	829,52	818,78	826,90			
2001-11-28	845,88	827,47	829,90			
2001-11-27	857,25	834,88	841,51			
2001-11-26	856,07	845,43	848,48			
2001-11-23	849,90	831,03	841,05			
2001-11-22	842,89	824,67	841,28			
2001-11-21	827,68	811,51	820,97			
2001-11-20	837,43	816,99	821,32			
2001-11-19	848,38	834,25	840,36			
2001-11-16	835,52	817,26	835,52			
2001-11-15	827,70	810,83	822,73			
2001-11-14	826,66	810,61	812,79			
2001-11-13	806,98	778,98	806,59			
2001-11-12	789,08	768,73	775,47			
2001-11-09	800,81	787,26	788,97			
2001-11-08	805,40	781,29	802,89			
2001-11-07	787,74	774,18	784,42			
2001-11-06	787,82	774,95	779,64			
2001-11-05	773,37	750,17	771,17			
2001-11-02	756,63	745,08	747,53			
2001-11-01	745,66	730,39	743,80			
2001-10-31	748,24	731,33	741,92			
2001-10-30	750,57	727,96	735,34			
2001-10-29	774,59	757,88	757,88			
2001-10-26	777,76	757,69	777,14			
2001-10-25	782,20	751,20	751,98			
2001-10-24	776,31	758,74	770,99			
2001-10-23	769,64	745,61	766,96			
2001-10-22	743,75	733,95	743,27			
2001-10-19	757,25	736,01	741,79			
2001-10-18	774,13	755,13	758,42			
2001-10-17	781,11	752,23	779,63			
2001-10-16	754,05	742,38	747,55			
2001-10-15	749,57	738,89	743,73			
2001-10-12	759,01	745,48	747,44			
2001-10-11	767,65	738,28	762,82			
2001-10-10	737,67	710,32	736,52			
2001-10-09	739,68	712,52	712,52			
2001-10-08	730,49	708,30	725,82			
2001-10-05	736,00	713,71	724,81			
2001-10-04	727,48	718,88	725,32			
2001-10-03	710,30	679,57	710,30			
2001-10-02	701,81	682,67	695,75			
2001-10-01	703,59	687,06	693,34			
2001-09-28	708,87	689,31	703,22			
2001-09-27	688,92	682,40	684,92			
2001-09-26	700,55	677,82	680,77			
2001-09-25	705,48	677,95	695,18			
2001-09-24	689,89	658,30	689,40			
2001-09-21	655,37	616,96	653,62			
2001-09-20	685,11	655,58	659,17			
2001-09-19	705,07	678,76	683,78			
2001-09-18	712,86	688,13	695,92			
2001-09-17	724,47	673,78	708,92			
2001-09-14	723,45	694,10	695,52			
2001-09-13	733,25	700,91	718,99			
2001-09-12	715,94	674,64	710,09			
2001-09-11	754,27	667,83	673,18			
2001-09-10	739,94	713,82	733,10			
2001-09-07	747,77	732,51	734,54			
2001-09-06	771,16	746,65	750,08			
2001-09-05	776,93	760,31	760,81			
2001-09-04	802,12	760,75	784,24			
2001-09-03	793,64	779,57	788,10			
2001-08-31	805,19	790,04	793,64			
2001-08-30	822,35	796,21	797,95			
2001-08-29	830,77	816,01	820,16			
2001-08-28	843,36	824,67	826,85			
2001-08-27	851,14	835,95	836,98			
2001-08-24	841,76	823,40	839,70			
2001-08-23	829,50	818,81	822,98			
2001-08-22	822,28	792,71	815,40			
2001-08-21	808,88	789,31	807,76			
2001-08-20	802,58	783,28	791,67			
2001-08-17	821,52	796,71	799,65			
2001-08-16	824,95	810,76	813,56			
2001-08-15	839,25	825,50	828,24			
2001-08-14	842,23	825,11	835,44			
2001-08-13	828,08	812,76	819,26			
2001-08-10	835,81	807,82	816,10			
2001-08-09	837,77	819,33	825,07			
2001-08-08	856,73	841,26	843,62			
2001-08-07	863,28	841,37	858,19			
2001-08-06	859,01	848,57	855,41			
2001-08-03	866,60	852,60	854,42			
2001-08-02	876,49	864,54	866,41			
2001-08-01	874,98	862,22	868,01			
2001-07-31	870,23	855,05	868,86			
2001-07-30	855,58	834,49	854,49			
2001-07-27	839,08	815,14	837,10			
2001-07-26	811,63	798,33	811,63			
2001-07-25	818,71	797,72	798,82			
2001-07-24	823,68	810,80	811,51			
2001-07-23	836,77	820,54	825,14			
2001-07-20	838,59	815,25	828,56			
2001-07-19	836,04	807,71	834,20			
2001-07-18	829,75	810,87	813,82			
2001-07-17	832,67	818,14	826,60			
2001-07-16	845,86	831,07	834,76			
2001-07-13	842,92	826,57	841,92			
2001-07-12	841,17	823,97	832,25			
2001-07-11	820,23	807,82	814,03			
2001-07-10	834,23	817,70	819,75			
2001-07-09	823,61	804,27	821,93			
2001-07-06	853,13	819,99	823,02			
2001-07-05	873,04	849,69	853,13			
2001-07-04	885,89	870,49	873,04			
2001-07-03	899,64	883,41	889,79			
2001-07-02	901,83	878,04	896,75			
2001-06-29	888,97	875,59	879,73			
2001-06-28	878,58	837,58	876,58			
2001-06-27	858,70	841,52	849,83			
2001-06-26	848,32	831,45	845,13			
2001-06-25	855,40	843,23	849,77			
2001-06-21	851,20	842,27	845,34			
2001-06-20	846,32	824,31	839,76			
2001-06-19	862,57	847,07	850,67			
2001-06-18	866,96	849,04	851,79			
2001-06-15	869,56	842,56	866,96			
2001-06-14	876,07	855,34	855,87			
2001-06-13	885,56	875,23	876,85			
2001-06-12	893,49	859,97	877,64			
2001-06-11	907,53	890,42	894,02			
2001-06-08	934,13	906,51	907,70			
2001-06-07	939,64	914,92	920,74			
2001-06-06	949,04	929,25	932,86			
2001-06-05	949,56	919,97	944,46			
2001-06-01	925,23	908,62	917,07			
2001-05-31	930,00	915,33	926,68			
2001-05-30	941,91	920,32	922,60			
2001-05-29	959,31	941,85	941,91			
2001-05-28	958,13	946,12	954,81			
2001-05-25	963,16	952,61	956,06			
2001-05-23	974,54	957,37	959,43			
2001-05-22	985,51	969,26	974,70			
2001-05-21	966,69	952,20	970,59			
2001-05-18	952,98	928,21	944,96			
2001-05-17	938,52	916,93	933,01			
2001-05-16	911,75	885,10	910,54			
2001-05-15	907,82	896,75	902,28			
2001-05-14	917,27	902,49	904,90			
2001-05-11	927,12	912,51	915,30			
2001-05-10	930,57	904,47	919,99			
2001-05-09	915,83	900,39	909,85			
2001-05-08	931,01	914,11	918,73			
2001-05-07	939,60	927,85	932,66			
2001-05-04	926,57	902,99	925,11			
2001-05-03	931,66	906,66	907,71			
2001-05-02	940,18	925,88	934,56			
2001-04-30	937,14	912,03	934,49			
2001-04-27	912,22	888,11	910,58			
2001-04-26	892,35	873,40	890,15			
2001-04-25	888,09	867,31	881,85			
2001-04-24	888,28	865,48	873,34			
2001-04-23	883,87	863,57	867,23			
2001-04-20	904,58	883,94	888,21			
2001-04-19	924,31	899,70	922,90			
2001-04-18	903,31	858,35	899,81			
2001-04-17	855,20	825,87	849,67			
2001-04-12	870,79	850,04	851,41			
2001-04-11	889,01	864,68	870,79			
2001-04-10	885,99	859,04	881,87			
2001-04-09	861,78	819,89	856,15			
2001-04-06	850,63	824,65	825,13			
2001-04-05	849,65	807,57	848,06			
2001-04-04	811,39	770,83	803,23			
2001-04-03	807,42	784,51	790,71			
2001-04-02	834,96	811,66	811,76			
2001-03-30	850,63	821,73	831,77			
2001-03-29	857,34	831,84	842,99			
2001-03-28	900,73	860,82	863,12			
2001-03-27	908,01	868,24	906,51			
2001-03-26	882,96	849,08	882,83			
2001-03-23	853,51	831,07	843,30			
2001-03-22	853,95	808,36	825,29			
2001-03-21	871,98	839,80	853,95			
2001-03-20	888,40	865,54	883,21			
2001-03-19	884,61	855,60	862,04			
2001-03-16	893,94	858,76	869,92			
2001-03-15	901,26	874,03	896,76			
2001-03-14	911,55	853,24	877,14			
2001-03-13	903,67	866,09	902,51			
2001-03-12	971,14	900,89	903,67			
2001-03-09	989,13	968,75	971,14			
2001-03-08	1 011,71	985,80	989,13			
2001-03-07	1 018,06	994,74	1 009,00			
2001-03-06	1 014,13	981,96	1 008,49			
2001-03-05	985,13	966,90	981,96			
2001-03-02	973,74	944,76	973,57			
2001-03-01	975,65	944,82	945,05			
2001-02-28	985,67	960,29	975,65			
2001-02-27	992,84	968,42	979,82			
2001-02-26	972,82	942,01	968,42			
2001-02-23	967,38	934,71	942,01			
2001-02-22	991,96	956,36	963,05			
2001-02-21	993,24	973,98	981,01			
2001-02-20	1 012,64	987,22	987,22			
2001-02-19	995,05	975,12	993,70			
2001-02-16	1 022,50	979,51	990,40			
2001-02-15	1 022,54	989,86	1 022,50			
2001-02-14	1 022,61	985,12	989,86			
2001-02-13	1 034,51	1 015,59	1 022,61			
2001-02-12	1 024,54	1 001,47	1 024,30			
2001-02-09	1 048,35	1 014,20	1 015,73			
2001-02-08	1 064,34	1 048,07	1 048,35			
2001-02-07	1 078,35	1 054,10	1 059,95			
2001-02-06	1 078,72	1 059,01	1 078,35			
2001-02-05	1 085,20	1 057,07	1 066,84			
2001-02-02	1 105,99	1 082,87	1 085,20			
2001-02-01	1 112,58	1 090,00	1 098,44			
2001-01-31	1 112,58	1 092,11	1 112,58			
2001-01-30	1 101,51	1 073,07	1 092,11			
2001-01-29	1 081,53	1 066,17	1 080,00			
2001-01-26	1 120,95	1 055,08	1 073,34			
2001-01-25	1 125,32	1 081,13	1 120,95			
2001-01-24	1 109,82	1 081,61	1 098,65			
2001-01-23	1 099,38	1 081,61	1 081,61			
2001-01-22	1 110,57	1 090,69	1 099,38			
2001-01-19	1 129,85	1 104,16	1 106,41			
2001-01-18	1 109,98	1 087,63	1 109,98			
2001-01-17	1 100,11	1 058,33	1 100,11			
2001-01-16	1 086,52	1 057,85	1 058,33			
2001-01-15	1 094,24	1 072,66	1 086,52			
2001-01-12	1 075,11	1 056,39	1 072,66			
2001-01-11	1 056,39	1 018,05	1 056,39			
2001-01-10	1 048,36	1 023,75	1 032,67			
2001-01-09	1 083,00	1 026,06	1 042,47			
2001-01-08	1 072,00	1 051,31	1 066,05			
2001-01-05	1 080,78	1 062,48	1 072,00			
2001-01-04	1 068,93	997,44	1 065,53			
2001-01-03	1 041,66	994,74	997,44			
2001-01-02	1 066,00	1 035,95	1 041,66			
2000-12-29	1 075,16	1 054,88	1 056,11			
2000-12-28	1 074,06	1 059,60	1 065,78			
2000-12-27	1 064,82	1 046,51	1 059,60			
2000-12-22	1 052,84	1 032,65	1 046,51			
2000-12-21	1 057,76	1 026,39	1 050,07			
2000-12-20	1 099,73	1 043,11	1 047,74			
2000-12-19	1 099,73	1 067,78	1 099,73			
2000-12-18	1 105,73	1 074,42	1 081,41			
2000-12-15	1 115,71	1 091,53	1 093,19			
2000-12-14	1 131,20	1 109,26	1 115,71			
2000-12-13	1 153,04	1 123,44	1 130,89			
2000-12-12	1 160,72	1 139,26	1 148,28			
2000-12-11	1 165,18	1 134,46	1 160,72			
2000-12-08	1 151,15	1 123,14	1 134,46			
2000-12-07	1 140,93	1 096,33	1 123,14			
2000-12-06	1 146,75	1 120,66	1 140,93			
2000-12-05	1 127,85	1 092,27	1 127,85			
2000-12-04	1 119,94	1 085,05	1 092,27			
2000-12-01	1 122,84	1 095,43	1 119,94			
2000-11-30	1 111,37	1 079,90	1 095,43			
2000-11-29	1 121,93	1 104,33	1 111,37			
2000-11-28	1 127,69	1 112,31	1 112,31			
2000-11-27	1 129,26	1 103,08	1 126,00			
2000-11-24	1 113,13	1 073,51	1 112,64			
2000-11-23	1 088,87	1 053,83	1 086,63			
2000-11-22	1 120,99	1 078,55	1 082,75			
2000-11-21	1 131,52	1 109,39	1 120,99			
2000-11-20	1 140,16	1 113,14	1 125,22			
2000-11-17	1 143,47	1 122,61	1 128,64			
2000-11-16	1 159,24	1 129,00	1 139,13			
2000-11-15	1 152,58	1 118,92	1 152,58			
2000-11-14	1 138,42	1 103,01	1 134,39			
2000-11-13	1 123,61	1 092,21	1 103,01			
2000-11-10	1 153,26	1 114,97	1 123,61			
2000-11-09	1 173,84	1 137,30	1 153,26			
2000-11-08	1 182,04	1 167,71	1 173,84			
2000-11-07	1 186,32	1 165,40	1 174,33			
2000-11-06	1 201,36	1 179,29	1 186,32			
2000-11-03	1 202,68	1 190,17	1 197,53			
2000-11-02	1 194,39	1 176,46	1 190,17			
2000-11-01	1 198,05	1 173,58	1 190,41			
2000-10-31	1 179,31	1 151,67	1 179,31			
2000-10-30	1 164,27	1 145,24	1 151,67			
2000-10-27	1 178,73	1 148,59	1 158,84			
2000-10-26	1 164,44	1 137,81	1 148,59			
2000-10-25	1 175,23	1 128,48	1 152,13			
2000-10-24	1 176,06	1 120,80	1 175,23			
2000-10-23	1 135,52	1 100,87	1 120,80			
2000-10-20	1 179,78	1 068,40	1 135,52			
2000-10-19	1 186,40	1 130,22	1 179,78			
2000-10-18	1 174,52	1 111,53	1 113,67			
2000-10-17	1 201,12	1 169,23	1 174,52			
2000-10-16	1 195,44	1 170,74	1 192,04			
2000-10-13	1 170,74	1 130,48	1 170,74			
2000-10-12	1 177,20	1 141,28	1 162,79			
2000-10-11	1 190,36	1 128,98	1 147,94			
2000-10-10	1 203,48	1 178,55	1 190,36			
2000-10-09	1 225,05	1 179,85	1 184,94			
2000-10-06	1 242,64	1 213,50	1 225,05			
2000-10-05	1 255,84	1 227,18	1 239,63			
2000-10-04	1 248,03	1 221,23	1 227,18			
2000-10-03	1 251,45	1 225,26	1 243,39			
2000-10-02	1 239,75	1 208,19	1 234,04			
2000-09-29	1 238,69	1 211,71	1 218,17			
2000-09-28	1 243,76	1 216,87	1 222,92			
2000-09-27	1 264,48	1 238,25	1 243,76			
2000-09-26	1 273,78	1 241,27	1 248,96			
2000-09-25	1 282,80	1 254,54	1 273,78			
2000-09-22	1 256,24	1 210,14	1 254,54			
2000-09-21	1 291,76	1 253,78	1 256,24			
2000-09-20	1 322,31	1 286,74	1 289,05			
2000-09-19	1 304,84	1 280,05	1 304,03			
2000-09-18	1 309,19	1 289,10	1 293,62			
2000-09-15	1 333,16	1 297,95	1 307,86			
2000-09-14	1 338,13	1 301,54	1 333,16			
2000-09-13	1 327,12	1 286,48	1 301,54			
2000-09-12	1 331,93	1 304,96	1 322,18			
2000-09-11	1 328,63	1 310,91	1 318,47			
2000-09-08	1 366,58	1 324,71	1 328,63			
2000-09-07	1 365,33	1 351,47	1 361,26			
2000-09-06	1 373,89	1 356,61	1 360,06			
2000-09-05	1 391,71	1 368,24	1 372,25			
2000-09-04	1 383,08	1 358,26	1 377,94			
2000-09-01	1 365,25	1 336,87	1 358,26			
2000-08-31	1 346,49	1 318,51	1 336,87			
2000-08-30	1 325,10	1 307,96	1 318,51			
2000-08-29	1 324,57	1 309,49	1 314,27			
2000-08-28	1 331,98	1 314,58	1 324,57			
2000-08-25	1 330,69	1 316,21	1 321,90			
2000-08-24	1 332,64	1 315,67	1 316,21			
2000-08-23	1 332,56	1 309,65	1 321,87			
2000-08-22	1 333,70	1 311,89	1 332,56			
2000-08-21	1 317,35	1 301,45	1 311,89			
2000-08-18	1 326,37	1 308,65	1 311,31			
2000-08-17	1 314,84	1 290,24	1 311,32			
2000-08-16	1 300,13	1 261,28	1 300,13			
2000-08-15	1 297,39	1 277,91	1 280,37			
2000-08-14	1 297,91	1 268,35	1 290,59			
2000-08-11	1 289,49	1 250,63	1 268,35			
2000-08-10	1 306,51	1 279,95	1 289,49			
2000-08-09	1 320,25	1 287,62	1 306,11			
2000-08-08	1 298,52	1 279,57	1 287,62			
2000-08-07	1 281,98	1 257,06	1 281,48			
2000-08-04	1 282,41	1 253,04	1 260,99			
2000-08-03	1 299,32	1 238,72	1 255,50			
2000-08-02	1 310,55	1 280,99	1 299,32			
2000-08-01	1 326,64	1 308,35	1 310,55			
2000-07-31	1 321,24	1 290,18	1 320,12			
2000-07-28	1 317,19	1 291,01	1 300,32			
2000-07-27	1 358,29	1 297,45	1 307,02			
2000-07-26	1 352,14	1 341,41	1 342,41			
2000-07-25	1 359,72	1 336,83	1 345,80			
2000-07-24	1 364,79	1 342,10	1 359,72			
2000-07-21	1 425,53	1 333,56	1 352,48			
2000-07-20	1 430,72	1 393,67	1 425,53			
2000-07-19	1 425,26	1 392,40	1 397,78			
2000-07-18	1 444,24	1 415,89	1 416,46			
2000-07-17	1 445,48	1 419,35	1 444,24			
2000-07-14	1 426,68	1 406,37	1 420,35			
2000-07-13	1 409,66	1 380,09	1 406,37			
2000-07-12	1 383,55	1 361,53	1 380,09			
2000-07-11	1 376,00	1 350,88	1 361,53			
2000-07-10	1 380,42	1 368,35	1 376,00			
2000-07-07	1 382,78	1 338,48	1 374,03			
2000-07-06	1 347,35	1 323,26	1 338,48			
2000-07-05	1 368,40	1 331,42	1 336,25			
2000-07-04	1 359,79	1 342,75	1 353,57			
2000-07-03	1 342,75	1 312,97	1 342,75			
2000-06-30	1 320,13	1 284,46	1 315,10			
2000-06-29	1 332,49	1 278,51	1 284,46			
2000-06-28	1 338,46	1 297,44	1 332,49			
2000-06-27	1 334,72	1 304,50	1 305,73			
2000-06-26	1 339,23	1 311,97	1 331,64			
2000-06-22	1 381,80	1 339,23	1 339,23			
2000-06-21	1 381,55	1 347,83	1 362,56			
2000-06-20	1 387,35	1 322,63	1 381,55			
2000-06-19	1 343,87	1 316,60	1 322,63			
2000-06-16	1 354,19	1 337,53	1 338,09			
2000-06-15	1 373,77	1 338,03	1 341,54			
2000-06-14	1 385,84	1 366,22	1 368,32			
2000-06-13	1 420,32	1 375,37	1 375,37			
2000-06-09	1 439,05	1 415,47	1 420,32			
2000-06-08	1 447,91	1 415,06	1 422,34			
2000-06-07	1 425,15	1 401,75	1 415,06			
2000-06-06	1 440,56	1 416,95	1 425,15			
2000-06-05	1 450,46	1 417,73	1 421,87			
2000-06-02	1 454,36	1 377,15	1 442,36			
2000-05-31	1 400,50	1 366,54	1 377,15			
2000-05-30	1 368,91	1 325,02	1 366,54			
2000-05-29	1 337,22	1 315,76	1 325,02			
2000-05-26	1 341,38	1 303,69	1 315,76			
2000-05-25	1 351,59	1 292,45	1 341,38			
2000-05-24	1 352,05	1 285,46	1 292,45			
2000-05-23	1 352,24	1 314,11	1 352,05			
2000-05-22	1 376,62	1 301,77	1 314,11			
2000-05-19	1 429,04	1 358,38	1 369,62			
2000-05-18	1 445,54	1 416,34	1 429,04			
2000-05-17	1 443,28	1 407,08	1 416,34			
2000-05-16	1 431,81	1 369,10	1 428,89			
2000-05-15	1 387,94	1 367,27	1 369,10			
2000-05-12	1 399,10	1 355,23	1 384,06			
2000-05-11	1 375,78	1 332,21	1 358,68			
2000-05-10	1 412,96	1 352,42	1 359,32			
2000-05-09	1 429,33	1 398,02	1 398,63			
2000-05-08	1 444,37	962,30	1 411,02			
2000-05-05	1 455,40	1 427,47	1 440,19			
2000-05-04	1 444,50	1 420,83	1 439,33			
2000-05-03	1 462,53	1 425,97	1 425,97			
2000-05-02	1 474,76	1 429,61	1 462,53			
2000-04-28	1 464,46	1 403,81	1 429,61			
2000-04-27	1 419,95	1 369,93	1 403,81			
2000-04-26	1 400,04	1 348,83	1 379,09			
2000-04-25	1 353,41	1 319,87	1 348,83			
2000-04-20	1 367,19	1 345,35	1 347,91			
2000-04-19	1 368,32	1 325,83	1 367,19			
2000-04-18	1 327,00	1 290,09	1 325,83			
2000-04-17	1 304,04	1 212,10	1 291,18			
2000-04-14	1 312,51	1 267,46	1 275,73			
2000-04-13	1 340,84	1 293,18	1 312,51			
2000-04-12	1 388,11	1 338,09	1 340,84			
2000-04-11	1 414,20	1 341,44	1 368,65			
2000-04-10	1 428,21	1 408,00	1 414,20			
2000-04-07	1 422,48	1 386,93	1 408,66			
2000-04-06	1 386,93	1 386,93	1 386,93			
2000-04-05	1 320,59	1 320,59	1 320,59			
2000-04-04	1 359,11	1 359,11	1 359,11			
2000-04-03	1 368,99	1 368,99	1 368,99			
2000-03-31	1 383,66	1 383,66	1 383,66			
2000-03-30	1 387,21	1 387,21	1 387,21			
2000-03-29	1 427,88	1 427,88	1 427,88			
2000-03-28	1 440,67	1 440,67	1 440,67			
2000-03-27	1 473,53	1 473,53	1 473,53			
2000-03-24	1 478,75	1 478,75	1 478,75			
2000-03-23	1 467,11	1 467,11	1 467,11			
2000-03-22	1 496,01	1 496,01	1 496,01			
2000-03-21	1 479,51	1 479,51	1 479,51			
2000-03-20	1 490,38	1 490,38	1 490,38			
2000-03-17	1 444,19	1 444,19	1 444,19			
2000-03-16	1 407,84	1 407,84	1 407,84			
2000-03-15	1 409,77	1 409,77	1 409,77			
2000-03-14	1 466,87	1 466,87	1 466,87			
2000-03-13	1 466,58	1 466,58	1 466,58			
2000-03-10	1 504,02	1 504,02	1 504,02			
2000-03-09	1 481,87	1 481,87	1 481,87			
2000-03-08	1 480,78	1 480,78	1 480,78			
2000-03-07	1 539,00	1 539,00	1 539,00			
2000-03-06	1 537,33	1 537,33	1 537,33			
2000-03-03	1 530,02	1 530,02	1 530,02			
2000-03-02	1 515,62	1 515,62	1 515,62			
2000-03-01	1 463,75	1 463,75	1 463,75			
2000-02-29	1 433,08	1 433,08	1 433,08			
2000-02-28	1 432,47	1 432,47	1 432,47			
2000-02-25	1 427,61	1 427,61	1 427,61			
2000-02-24	1 379,84	1 379,84	1 379,84			
2000-02-23	1 365,03	1 365,03	1 365,03			
2000-02-22	1 347,83	1 347,83	1 347,83			
2000-02-21	1 376,30	1 376,30	1 376,30			
2000-02-18	1 371,35	1 371,35	1 371,35			
2000-02-17	1 352,06	1 352,06	1 352,06			
2000-02-16	1 343,31	1 343,31	1 343,31			
2000-02-15	1 309,94	1 309,94	1 309,94			
2000-02-14	1 350,31	1 350,31	1 350,31			
2000-02-11	1 379,14	1 379,14	1 379,14			
2000-02-10	1 371,14	1 371,14	1 371,14			
2000-02-09	1 363,34	1 363,34	1 363,34			
2000-02-08	1 356,27	1 356,27	1 356,27			
2000-02-07	1 349,28	1 349,28	1 349,28			
2000-02-04	1 329,30	1 329,30	1 329,30			
2000-02-03	1 318,61	1 318,61	1 318,61			
2000-02-02	1 313,84	1 313,84	1 313,84			
2000-02-01	1 261,15	1 261,15	1 261,15			
2000-01-31	1 220,23	1 220,23	1 220,23			
2000-01-28	1 245,99	1 245,99	1 245,99			
2000-01-27	1 214,75	1 214,75	1 214,75			
2000-01-26	1 226,31	1 226,31	1 226,31			
2000-01-25	1 215,41	1 215,41	1 215,41			
2000-01-24	1 229,51	1 229,51	1 229,51			
2000-01-21	1 218,19	1 218,19	1 218,19			
2000-01-20	1 217,73	1 217,73	1 217,73			
2000-01-19	1 213,77	1 213,77	1 213,77			
2000-01-18	1 215,40	1 215,40	1 215,40			
2000-01-17	1 245,69	1 245,69	1 245,69			
2000-01-14	1 217,95	1 217,95	1 217,95			
2000-01-13	1 195,48	1 195,48	1 195,48			
2000-01-12	1 190,15	1 190,15	1 190,15			
2000-01-11	1 190,34	1 190,34	1 190,34			
2000-01-10	1 184,77	1 184,77	1 184,77			
2000-01-07	1 152,54	1 152,54	1 152,54			
2000-01-05	1 131,30	1 131,30	1 131,30			
2000-01-04	1 182,03	1 182,03	1 182,03			
2000-01-03	1 211,79	1 211,79	1 211,79			
1999-12-30	1 198,97	1 198,97	1 198,97			
1999-12-29	1 183,11	1 183,11	1 183,11			
1999-12-28	1 169,01	1 169,01	1 169,01			
1999-12-27	1 154,56	1 154,56	1 154,56			
1999-12-23	1 151,47	1 151,47	1 151,47			
1999-12-22	1 134,00	1 134,00	1 134,00			
1999-12-21	1 121,20	1 121,20	1 121,20			
1999-12-20	1 125,17	1 125,17	1 125,17			
1999-12-17	1 131,42	1 131,42	1 131,42			
1999-12-16	1 120,01	1 120,01	1 120,01			
1999-12-15	1 112,77	1 112,77	1 112,77			
1999-12-14	1 143,07	1 143,07	1 143,07			
1999-12-13	1 131,62	1 131,62	1 131,62			
1999-12-10	1 126,03	1 126,03	1 126,03			
1999-12-09	1 140,90	1 140,90	1 140,90			
1999-12-08	1 176,13	1 176,13	1 176,13			
1999-12-07	1 111,47	1 111,47	1 111,47			
1999-12-06	1 108,08	1 108,08	1 108,08			
1999-12-03	1 095,64	1 095,64	1 095,64			
1999-12-02	1 070,29	1 070,29	1 070,29			
1999-12-01	1 057,16	1 057,16	1 057,16			
1999-11-30	1 030,97	1 030,97	1 030,97			
1999-11-29	1 048,05	1 048,05	1 048,05			
1999-11-26	1 041,31	1 041,31	1 041,31			
1999-11-25	1 028,00	1 028,00	1 028,00			
1999-11-24	1 010,46	1 010,46	1 010,46			
1999-11-23	1 015,57	1 015,57	1 015,57			
1999-11-22	1 012,03	1 012,03	1 012,03			
1999-11-19	1 019,58	1 019,58	1 019,58			
1999-11-18	1 037,99	1 037,99	1 037,99			
1999-11-17	1 012,62	1 012,62	1 012,62			
1999-11-16	998,35	998,35	998,35			
1999-11-15	989,18	989,18	989,18			
1999-11-12	974,46	974,46	974,46			
1999-11-11	978,36	978,36	978,36			
1999-11-10	962,01	962,01	962,01			
1999-11-09	948,57	948,57	948,57			
1999-11-08	955,68	955,68	955,68			
1999-11-05	943,84	943,84	943,84			
1999-11-04	944,02	944,02	944,02			
1999-11-03	926,42	926,42	926,42			
1999-11-02	923,78	923,78	923,78			
1999-11-01	921,37	921,37	921,37			
1999-10-29	923,00	923,00	923,00			
1999-10-28	903,65	903,65	903,65			
1999-10-27	890,81	890,81	890,81			
1999-10-26	888,38	888,38	888,38			
1999-10-25	875,63	875,63	875,63			
1999-10-22	873,32	873,32	873,32			
1999-10-21	840,14	840,14	840,14			
1999-10-20	843,27	843,27	843,27			
1999-10-19	844,45	844,45	844,45			
1999-10-18	827,40	827,40	827,40			
1999-10-15	836,56	836,56	836,56			
1999-10-14	851,55	851,55	851,55			
1999-10-13	855,63	855,63	855,63			
1999-10-12	863,45	863,45	863,45			
1999-10-11	871,66	871,66	871,66			
1999-10-08	866,99	866,99	866,99			
1999-10-07	858,17	858,17	858,17			
1999-10-06	849,33	849,33	849,33			
1999-10-05	839,29	839,29	839,29			
1999-10-04	838,29	838,29	838,29			
1999-10-01	835,09	835,09	835,09			
1999-09-30	832,34	832,34	832,34			
1999-09-29	831,75	831,75	831,75			
1999-09-28	841,59	841,59	841,59			
1999-09-27	845,73	845,73	845,73			
1999-09-24	835,39	835,39	835,39			
1999-09-23	844,85	844,85	844,85			
1999-09-22	838,81	838,81	838,81			
1999-09-21	845,65	845,65	845,65			
1999-09-20	848,31	848,31	848,31			
1999-09-17	839,55	839,55	839,55			
1999-09-16	833,31	833,31	833,31			
1999-09-15	834,85	834,85	834,85			
1999-09-14	846,12	846,12	846,12			
1999-09-13	848,19	848,19	848,19			
1999-09-10	851,87	851,87	851,87			
1999-09-09	845,76	845,76	845,76			
1999-09-08	846,14	846,14	846,14			
1999-09-07	853,80	853,80	853,80			
1999-09-06	860,41	860,41	860,41			
1999-09-03	851,83	851,83	851,83			
1999-09-02	832,28	832,28	832,28			
1999-09-01	840,79	840,79	840,79			
1999-08-31	836,92	836,92	836,92			
1999-08-30	855,74	855,74	855,74			
1999-08-27	865,95	865,95	865,95			
1999-08-26	867,05	867,05	867,05			
1999-08-25	864,32	864,32	864,32			
1999-08-24	856,52	856,52	856,52			
1999-08-23	858,78	858,78	858,78			
1999-08-20	844,84	844,84	844,84			
1999-08-19	828,46	828,46	828,46			
1999-08-18	837,88	837,88	837,88			
1999-08-17	837,29	837,29	837,29			
1999-08-16	834,67	834,67	834,67			
1999-08-13	831,56	831,56	831,56			
1999-08-12	826,86	826,86	826,86			
1999-08-11	811,06	811,06	811,06			
1999-08-10	802,04	802,04	802,04			
1999-08-09	813,18	813,18	813,18			
1999-08-06	801,38	801,38	801,38			
1999-08-05	794,53	794,53	794,53			
1999-08-04	810,05	810,05	810,05			
1999-08-03	813,17	813,17	813,17			
1999-08-02	818,69	818,69	818,69			
1999-07-30	823,27	823,27	823,27			
1999-07-29	811,09	811,09	811,09			
1999-07-28	826,00	826,00	826,00			
1999-07-27	816,56	816,56	816,56			
1999-07-26	812,83	812,83	812,83			
1999-07-23	809,95	809,95	809,95			
1999-07-22	803,85	803,85	803,85			
1999-07-21	815,51	815,51	815,51			
